"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175","should delete permission","Permission Management","Sat Sep 06 18:45:42 UTC 2025","failed","Sat Sep 06 18:45:42 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","184","should get all clients assigned to a user","👥 Client Services","Sat Sep 06 18:44:46 UTC 2025","failed","Sat Sep 06 18:44:46 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","160","should return appropriate error response for unauthorized access","chromium","Sat Sep 06 18:45:06 UTC 2025","failed","Sat Sep 06 18:45:06 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","184","should list all permissions","Permission Management","Sat Sep 06 18:45:43 UTC 2025","failed","Sat Sep 06 18:45:43 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","0","should change password for authenticated user","chromium","Sat Sep 06 18:45:37 UTC 2025","skipped","Sat Sep 06 18:45:37 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","1247","should successfully login with valid SuperAdmin credentials","Authentication","Sat Sep 06 18:45:06 UTC 2025","passed","Sat Sep 06 18:45:08 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","637","should get current user information with typed ctx.client","🔐 Security & Access","Sat Sep 06 18:45:20 UTC 2025","failed","Sat Sep 06 18:45:21 UTC 2025","User Login Process","Authentication Systems","",""
"","193","should filter audit logs by user","Audit Logs","Sat Sep 06 18:44:52 UTC 2025","failed","Sat Sep 06 18:44:52 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","189","should filter audit logs by action type","Audit Logs","Sat Sep 06 18:44:55 UTC 2025","failed","Sat Sep 06 18:44:55 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","1","should reset password with valid token","chromium","Sat Sep 06 18:45:37 UTC 2025","skipped","Sat Sep 06 18:45:37 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","175","should assign a user to a client","👥 Client Services","Sat Sep 06 18:44:39 UTC 2025","failed","Sat Sep 06 18:44:39 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","176","should create a new permission","Permission Management","Sat Sep 06 18:45:37 UTC 2025","failed","Sat Sep 06 18:45:37 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","197","should create a new client group","👥 Client Services","Sat Sep 06 18:44:26 UTC 2025","failed","Sat Sep 06 18:44:26 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","303","should handle user-client associations with typed client","👥 Client Services","Sat Sep 06 18:44:22 UTC 2025","failed","Sat Sep 06 18:44:22 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","186","should validate invitation token","User Invitations","Sat Sep 06 18:45:34 UTC 2025","failed","Sat Sep 06 18:45:34 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","0","should validate password reset token","chromium","Sat Sep 06 18:45:37 UTC 2025","skipped","Sat Sep 06 18:45:37 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","416","should have token with reasonable expiration time","Authentication","Sat Sep 06 18:45:18 UTC 2025","failed","Sat Sep 06 18:45:18 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","178","should reject login with malformed email","chromium","Sat Sep 06 18:45:02 UTC 2025","passed","Sat Sep 06 18:45:02 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should get password policy requirements","chromium","Sat Sep 06 18:45:37 UTC 2025","skipped","Sat Sep 06 18:45:37 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","184","should filter audit logs by date range","Audit Logs","Sat Sep 06 18:44:54 UTC 2025","failed","Sat Sep 06 18:44:54 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","192","should export audit logs","Audit Logs","Sat Sep 06 18:44:59 UTC 2025","failed","Sat Sep 06 18:44:59 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","181","should reject login with empty password","chromium","Sat Sep 06 18:45:02 UTC 2025","passed","Sat Sep 06 18:45:02 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","175","should update an existing group","👥 Client Services","Sat Sep 06 18:44:28 UTC 2025","failed","Sat Sep 06 18:44:28 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","272","should reject login with invalid email","Authentication","Sat Sep 06 18:45:01 UTC 2025","passed","Sat Sep 06 18:45:01 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","334","should create client with typed client from @btshift/client-management-types","👥 Client Services","Sat Sep 06 18:44:13 UTC 2025","failed","Sat Sep 06 18:44:13 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","1934","should validate a valid token","chromium","Sat Sep 06 18:45:08 UTC 2025","failed","Sat Sep 06 18:45:10 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","184","should remove a client from a group","👥 Client Services","Sat Sep 06 18:44:33 UTC 2025","failed","Sat Sep 06 18:44:34 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","193","should revoke permission from user","Permission Management","Sat Sep 06 18:45:47 UTC 2025","failed","Sat Sep 06 18:45:47 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","174","should reject token validation with invalid token","chromium","Sat Sep 06 18:45:02 UTC 2025","failed","Sat Sep 06 18:45:02 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","174","should get all users assigned to a client","👥 Client Services","Sat Sep 06 18:44:43 UTC 2025","failed","Sat Sep 06 18:44:43 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"This test validates that Super Admin can authenticate using the platform login system and receive proper access tokens for subsequent operations.","939","Super Admin can access the platform with valid credentials","🔐 Security & Access","Sat Sep 06 18:45:19 UTC 2025","failed","Sat Sep 06 18:45:20 UTC 2025","User Login Process","Authentication Systems","",""
"","1417","should maintain authentication state across multiple requests","chromium","Sat Sep 06 18:45:13 UTC 2025","failed","Sat Sep 06 18:45:15 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","191","should reject login with empty email","chromium","Sat Sep 06 18:45:01 UTC 2025","passed","Sat Sep 06 18:45:02 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","175","should update permission","Permission Management","Sat Sep 06 18:45:40 UTC 2025","failed","Sat Sep 06 18:45:40 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","186","should resend invitation","User Invitations","Sat Sep 06 18:45:29 UTC 2025","failed","Sat Sep 06 18:45:29 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","186","should send user invitation","User Invitations","Sat Sep 06 18:45:25 UTC 2025","failed","Sat Sep 06 18:45:25 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","250","should reject refresh token with empty refresh token","Authentication","Sat Sep 06 18:45:05 UTC 2025","passed","Sat Sep 06 18:45:05 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","173","should get invitation by ID","User Invitations","Sat Sep 06 18:45:26 UTC 2025","failed","Sat Sep 06 18:45:27 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","367","should get client by ID with typed client","👥 Client Services","Sat Sep 06 18:44:15 UTC 2025","failed","Sat Sep 06 18:44:15 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","172","should list pending invitations","User Invitations","Sat Sep 06 18:45:32 UTC 2025","failed","Sat Sep 06 18:45:33 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","195","should retrieve permission by ID","Permission Management","Sat Sep 06 18:45:39 UTC 2025","failed","Sat Sep 06 18:45:39 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","178","should cancel invitation","User Invitations","Sat Sep 06 18:45:31 UTC 2025","failed","Sat Sep 06 18:45:31 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","334","should reject login with invalid password","chromium","Sat Sep 06 18:45:01 UTC 2025","passed","Sat Sep 06 18:45:01 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","176","should retrieve audit logs","Audit Logs","Sat Sep 06 18:44:50 UTC 2025","failed","Sat Sep 06 18:44:51 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","195","should remove a user from a client","👥 Client Services","Sat Sep 06 18:44:41 UTC 2025","failed","Sat Sep 06 18:44:41 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","1465","should return user information in login response","Authentication","Sat Sep 06 18:45:15 UTC 2025","failed","Sat Sep 06 18:45:17 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","543","should handle change password with typed ctx.client","chromium","Sat Sep 06 18:45:23 UTC 2025","failed","Sat Sep 06 18:45:23 UTC 2025","Business Feature: Platform Access Control","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","1258","should request password reset","Password Reset","Sat Sep 06 18:45:35 UTC 2025","failed","Sat Sep 06 18:45:37 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","529","should handle multiple failed login attempts gracefully","chromium","Sat Sep 06 18:45:05 UTC 2025","passed","Sat Sep 06 18:45:06 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","179","should get user permissions","Permission Management","Sat Sep 06 18:45:48 UTC 2025","failed","Sat Sep 06 18:45:49 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","277","should validate typed error responses","🔐 Security & Access","Sat Sep 06 18:45:24 UTC 2025","failed","Sat Sep 06 18:45:24 UTC 2025","User Login Process","Authentication Systems","",""
"","849","should logout successfully","Authentication","Sat Sep 06 18:45:12 UTC 2025","passed","Sat Sep 06 18:45:13 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","172","should add a client to a group","👥 Client Services","Sat Sep 06 18:44:32 UTC 2025","failed","Sat Sep 06 18:44:32 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","186","should update client with typed client","👥 Client Services","Sat Sep 06 18:44:17 UTC 2025","failed","Sat Sep 06 18:44:17 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
